SEASON,MATCH_TYPE,PLAYER_NAME,PLAYER_ID,GP,W,L,MIN,PTS,REB,AST,STL,BLK,TO,FGM,FGA,FG3M,FG3A,FTM,FTA,FGM_2,FG3M_2,FTM_2,DD,TD,FP,PIE,FG_PCT,FG3_PCT,FT_PCT,MVP,ROY,DPOY,MIP,6MOY,All-NBA-Team,All-Defensive-Team,All-Rookie-Team,All-Star,All-Star-MVP,Finals-MVP,POTW,POTM,ROTM,ROOKIE_SEASON,PPG,RBG,APG,SPG,BPG,TPG,FG3APG,FG3MPG,FTMPG,FTAPG,WIN_PCT,GP_PCT
2002-03,Regular,Charlie Ward,369,66,31,35,1467.2666666666669,472.0,177.0,306.0,78.0,11.0,95.0,165.0,414.0,101.0,267.0,41.0,53.0,165.0,101.0,41.0,1,0,1315.4,3.3357134737838465,0.3986,0.3783,0.7736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.2,2.7,4.6,1.2,0.2,1.4,4.0,1.5,0.6,0.8,0.47,0.805
2002-03,Regular,Chauncey Billups,1497,74,45,29,2330.1833333333334,1199.0,273.0,287.0,63.0,15.0,134.0,366.0,870.0,149.0,380.0,318.0,362.0,366.0,149.0,318.0,3,0,2057.1,7.033945918179889,0.4207,0.3921,0.8785,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,16.2,3.7,3.9,0.9,0.2,1.8,5.1,2.0,4.3,4.9,0.608,0.902
2002-03,Regular,Cherokee Parks,685,30,9,21,646.1999999999999,188.0,132.0,21.0,16.0,20.0,18.0,82.0,163.0,1.0,2.0,23.0,38.0,82.0,1.0,23.0,0,0,467.9,1.0959151496497754,0.5031,0.5,0.6053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.3,4.4,0.7,0.5,0.7,0.6,0.1,0.0,0.8,1.3,0.3,0.366
2002-03,Regular,Chris Andersen,2365,59,13,46,902.5666666666666,305.0,274.0,32.0,30.0,60.0,60.0,114.0,285.0,0.0,1.0,77.0,140.0,114.0,0.0,77.0,0,0,891.8,1.6582117967504693,0.4,0.0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.2,4.6,0.5,0.5,1.0,1.0,0.0,0.0,1.3,2.4,0.22,0.72
2002-03,Regular,Chris Childs,164,12,6,6,105.4,15.0,5.0,16.0,8.0,1.0,6.0,6.0,20.0,1.0,6.0,2.0,3.0,6.0,1.0,2.0,0,0,66.0,0.0077152815846486,0.3,0.1667,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.2,0.4,1.3,0.7,0.1,0.5,0.5,0.1,0.2,0.2,0.5,0.146
2002-03,Regular,Chris Crawford,1544,5,1,4,38.08333333333333,24.0,7.0,1.0,2.0,3.0,2.0,8.0,13.0,1.0,3.0,7.0,8.0,8.0,1.0,7.0,0,0,46.900000000000006,0.1047366090721252,0.6154,0.3333,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.8,1.4,0.2,0.4,0.6,0.4,0.6,0.2,1.4,1.6,0.2,0.061
2002-03,Regular,Chris Dudley,201,3,2,1,10.45,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.4,-0.0208610287350444,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.037
2002-03,Regular,Chris Jefferies,2423,51,11,40,666.6166666666667,197.0,59.0,22.0,19.0,16.0,45.0,75.0,194.0,18.0,54.0,29.0,43.0,75.0,18.0,29.0,0,0,360.8,0.4388716632928719,0.3866,0.3333,0.6744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3.9,1.2,0.4,0.4,0.3,0.9,1.1,0.4,0.6,0.8,0.216,0.622
2002-03,Regular,Chris Mihm,2036,52,11,41,806.4833333333333,308.0,231.0,28.0,18.0,38.0,48.0,116.0,287.0,0.0,3.0,76.0,105.0,116.0,0.0,76.0,1,0,747.2,1.1181183015755902,0.4042,0.0,0.7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.9,4.4,0.5,0.3,0.7,0.9,0.1,0.0,1.5,2.0,0.212,0.634
2002-03,Regular,Chris Mills,168,21,10,11,264.0,101.0,50.0,22.0,7.0,3.0,10.0,39.0,106.0,7.0,25.0,16.0,18.0,39.0,7.0,16.0,0,0,214.0,0.4178524523798107,0.3679,0.28,0.8889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.8,2.4,1.0,0.3,0.1,0.5,1.2,0.3,0.8,0.9,0.476,0.256
2002-03,Regular,Chris Owens,2442,1,0,1,6.316666666666666,4.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,4.2,0.0151057401812688,0.6667,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012
2002-03,Regular,Chris Webber,185,67,49,18,2617.35,1542.0,704.0,364.0,106.0,88.0,215.0,661.0,1433.0,5.0,21.0,215.0,354.0,661.0,5.0,215.0,45,3,3299.8,8.070023901965357,0.4613,0.2381,0.6073,0,0,0,0,0,2,0,0,0,0,0,1,1,0,False,23.0,10.5,5.4,1.6,1.3,3.2,0.3,0.1,3.2,5.3,0.731,0.817
2002-03,Regular,Chris Whitney,43,51,17,34,1050.3333333333333,355.0,67.0,145.0,29.0,2.0,71.0,124.0,349.0,50.0,164.0,57.0,69.0,124.0,50.0,57.0,0,0,674.9,1.3650895437037631,0.3553,0.3049,0.8261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.0,1.3,2.8,0.6,0.0,1.4,3.2,1.0,1.1,1.4,0.333,0.622
2002-03,Regular,Chris Wilcox,2404,46,12,34,479.73333333333335,171.0,104.0,21.0,7.0,12.0,26.0,73.0,140.0,0.0,0.0,25.0,50.0,73.0,0.0,25.0,0,0,358.3,0.7201989607029003,0.5214,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3.7,2.3,0.5,0.2,0.3,0.6,0.0,0.0,0.5,1.1,0.261,0.561
2002-03,Regular,Christian Laettner,363,76,34,42,2211.4333333333334,632.0,502.0,235.0,82.0,40.0,87.0,255.0,516.0,2.0,16.0,120.0,144.0,255.0,2.0,120.0,10,0,1865.9,5.486038323977789,0.4942,0.125,0.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8.3,6.6,3.1,1.1,0.5,1.1,0.2,0.0,1.6,1.9,0.447,0.927
2002-03,Regular,Chucky Atkins,1088,65,42,23,1397.9333333333334,462.0,96.0,175.0,27.0,4.0,77.0,168.0,465.0,86.0,242.0,40.0,49.0,168.0,86.0,40.0,0,0,855.7,1.8273344276561585,0.3613,0.3554,0.8163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.1,1.5,2.7,0.4,0.1,1.2,3.7,1.3,0.6,0.8,0.646,0.793
2002-03,Regular,Clar. Weatherspoon,221,79,36,43,2026.0666666666664,521.0,599.0,68.0,69.0,36.0,63.0,186.0,414.0,0.0,0.0,149.0,194.0,186.0,0.0,149.0,6,0,1593.8,4.250463692622609,0.4493,,0.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.6,7.6,0.9,0.9,0.5,0.8,0.0,0.0,1.9,2.5,0.456,0.963
2002-03,Regular,Clifford Robinson,361,81,50,31,2825.0166666666664,992.0,318.0,268.0,87.0,88.0,158.0,372.0,935.0,87.0,259.0,161.0,238.0,372.0,87.0,161.0,2,0,2142.6,4.667137245531139,0.3979,0.3359,0.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12.2,3.9,3.3,1.1,1.1,2.0,3.2,1.1,2.0,2.9,0.617,0.988
2002-03,Regular,Corey Benjamin,1736,9,5,4,150.5,40.0,31.0,10.0,1.0,2.0,6.0,13.0,43.0,2.0,13.0,12.0,16.0,13.0,2.0,12.0,0,0,95.2,0.0964678710014644,0.3023,0.1538,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.4,3.4,1.1,0.1,0.2,0.7,1.4,0.2,1.3,1.8,0.556,0.11
2002-03,Regular,Corey Maggette,1894,64,18,46,2004.8333333333333,1073.0,322.0,123.0,55.0,16.0,147.0,343.0,773.0,62.0,177.0,325.0,405.0,343.0,62.0,325.0,3,0,1709.9,4.423018171540498,0.4437,0.3503,0.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,16.8,5.0,1.9,0.9,0.2,2.3,2.8,1.0,5.1,6.3,0.281,0.78
2002-03,Regular,Corie Blount,916,50,18,32,836.05,150.0,205.0,50.0,33.0,19.0,43.0,65.0,134.0,0.0,0.0,20.0,35.0,65.0,0.0,20.0,0,0,584.0,1.0547508909756496,0.4851,,0.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3.0,4.1,1.0,0.7,0.4,0.9,0.0,0.0,0.4,0.7,0.36,0.61
2002-03,Regular,Corliss Williamson,722,82,50,32,2060.35,987.0,358.0,104.0,44.0,27.0,126.0,374.0,826.0,2.0,11.0,237.0,300.0,374.0,2.0,237.0,2,0,1659.6,4.0336867267754295,0.4528,0.1818,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12.0,4.4,1.3,0.5,0.3,1.5,0.1,0.0,2.9,3.7,0.61,1.0
2002-03,Regular,Courtney Alexander,2042,66,36,30,1358.6833333333334,523.0,118.0,79.0,31.0,6.0,68.0,193.0,505.0,19.0,57.0,118.0,146.0,193.0,19.0,118.0,0,0,826.1,1.4185735339965064,0.3822,0.3333,0.8082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.9,1.8,1.2,0.5,0.1,1.0,0.9,0.3,1.8,2.2,0.545,0.805
2002-03,Regular,Cuttino Mobley,1749,73,39,34,3040.95,1280.0,303.0,208.0,95.0,36.0,166.0,463.0,1067.0,112.0,318.0,242.0,282.0,463.0,112.0,242.0,2,0,2182.6,5.893848970679462,0.4339,0.3522,0.8582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17.5,4.2,2.8,1.3,0.5,2.3,4.4,1.5,3.3,3.9,0.534,0.89
2002-03,Regular,Dajuan Wagner,2402,47,8,39,1384.9166666666663,629.0,82.0,130.0,38.0,7.0,85.0,223.0,605.0,55.0,174.0,128.0,160.0,223.0,55.0,128.0,1,0,972.4,1.7148519375674034,0.3686,0.3161,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,13.4,1.7,2.8,0.8,0.1,1.8,3.7,1.2,2.7,3.4,0.17,0.573
2002-03,Regular,Dale Davis,905,78,48,30,2280.9333333333334,579.0,564.0,94.0,51.0,70.0,71.0,237.0,438.0,0.0,0.0,105.0,166.0,237.0,0.0,105.0,10,0,1688.8,4.448112778967653,0.5411,,0.6325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.4,7.2,1.2,0.7,0.9,0.9,0.0,0.0,1.3,2.1,0.615,0.951
2002-03,Regular,Dalibor Bagaric,2053,10,3,7,75.61666666666666,19.0,20.0,4.0,3.0,3.0,5.0,8.0,26.0,0.0,0.0,3.0,4.0,8.0,0.0,3.0,0,0,62.0,0.0688522941307161,0.3077,,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.9,2.0,0.4,0.3,0.3,0.5,0.0,0.0,0.3,0.4,0.3,0.122
2002-03,Regular,Damon Jones,1800,49,35,14,711.4333333333333,224.0,70.0,80.0,18.0,4.0,23.0,80.0,210.0,44.0,121.0,20.0,27.0,80.0,44.0,20.0,0,0,471.0,1.2124566803874155,0.381,0.3636,0.7407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.6,1.4,1.6,0.4,0.1,0.5,2.5,0.9,0.4,0.6,0.714,0.598
2002-03,Regular,Damon Stoudamire,757,59,32,27,1314.0666666666666,409.0,155.0,204.0,39.0,6.0,82.0,156.0,415.0,44.0,114.0,53.0,67.0,156.0,44.0,53.0,1,0,954.0,2.3119361610011846,0.3759,0.386,0.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.9,2.6,3.5,0.7,0.1,1.4,1.9,0.7,0.9,1.1,0.542,0.72
2002-03,Regular,Damone Brown,2245,5,1,4,115.23333333333332,28.0,15.0,3.0,1.0,0.0,6.0,11.0,35.0,0.0,2.0,6.0,8.0,11.0,0.0,6.0,0,0,47.5,0.0132024814321888,0.3143,0.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.6,3.0,0.6,0.2,0.0,1.2,0.4,0.0,1.2,1.6,0.2,0.061
2002-03,Regular,Dan Dickau,2424,50,23,27,518.1333333333333,183.0,43.0,85.0,14.0,2.0,53.0,70.0,170.0,22.0,61.0,21.0,26.0,70.0,22.0,21.0,0,0,357.1,0.5616527523756871,0.4118,0.3607,0.8077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3.7,0.9,1.7,0.3,0.0,1.1,1.2,0.4,0.4,0.5,0.46,0.61
2002-03,Regular,Dan Gadzuric,2429,49,21,28,759.35,169.0,197.0,9.0,22.0,52.0,27.0,70.0,145.0,0.0,1.0,29.0,56.0,70.0,0.0,29.0,1,0,613.9,0.8743052522107886,0.4828,0.0,0.5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3.4,4.0,0.2,0.4,1.1,0.6,0.0,0.0,0.6,1.1,0.429,0.598
2002-03,Regular,Dan Langhi,2061,60,30,30,537.8166666666666,183.0,87.0,21.0,15.0,6.0,16.0,81.0,202.0,9.0,31.0,12.0,20.0,81.0,9.0,12.0,0,0,365.9,0.6245924781711846,0.401,0.2903,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3.0,1.4,0.4,0.2,0.1,0.3,0.5,0.2,0.2,0.3,0.5,0.732
2002-03,Regular,Danny Ferry,198,65,48,17,599.8166666666666,119.0,75.0,21.0,7.0,9.0,27.0,44.0,124.0,21.0,60.0,10.0,13.0,44.0,21.0,10.0,0,0,261.5,0.3700648843970909,0.3548,0.35,0.7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.8,1.2,0.3,0.1,0.1,0.4,0.9,0.3,0.2,0.2,0.738,0.793
2002-03,Regular,Danny Fortson,1504,17,6,11,220.7,59.0,73.0,12.0,9.0,0.0,15.0,20.0,54.0,0.0,1.0,19.0,29.0,20.0,0.0,19.0,1,0,176.6,0.2431230368010281,0.3704,0.0,0.6552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3.5,4.3,0.7,0.5,0.0,0.9,0.1,0.0,1.1,1.7,0.353,0.207
2002-03,Regular,Danny Manning,330,13,8,5,87.98333333333333,34.0,18.0,7.0,9.0,3.0,7.0,13.0,32.0,3.0,8.0,5.0,6.0,13.0,3.0,5.0,0,0,95.1,0.156675924874912,0.4062,0.375,0.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2.6,1.4,0.5,0.7,0.2,0.5,0.6,0.2,0.4,0.5,0.615,0.159
2002-03,Regular,Darius Miles,2032,67,15,52,2006.0,618.0,363.0,176.0,67.0,69.0,178.0,263.0,642.0,0.0,14.0,92.0,155.0,263.0,0.0,92.0,3,0,1547.6,2.728317652611017,0.4097,0.0,0.5935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.2,5.4,2.6,1.0,1.0,2.7,0.2,0.0,1.4,2.3,0.224,0.817
2002-03,Regular,Darrell Armstrong,353,82,42,40,2349.3166666666666,769.0,295.0,323.0,135.0,13.0,160.0,263.0,643.0,78.0,232.0,165.0,188.0,263.0,78.0,165.0,1,0,1891.5,4.93992391058403,0.409,0.3362,0.8777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.4,3.6,3.9,1.6,0.2,2.0,2.8,1.0,2.0,2.3,0.512,1.0
2002-03,Regular,Darvin Ham,1032,75,30,45,924.7666666666668,180.0,153.0,38.0,16.0,19.0,65.0,71.0,159.0,0.0,3.0,38.0,79.0,71.0,0.0,38.0,0,0,460.6,0.2009822579211603,0.4465,0.0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2.4,2.0,0.5,0.2,0.3,0.9,0.0,0.0,0.5,1.1,0.4,0.915
2002-03,Regular,David Robinson,764,64,45,19,1671.7166666666667,546.0,508.0,61.0,52.0,111.0,83.0,197.0,420.0,0.0,0.0,152.0,214.0,197.0,0.0,152.0,13,0,1653.1,4.6060749353133374,0.469,,0.7103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8.5,7.9,1.0,0.8,1.7,1.3,0.0,0.0,2.4,3.3,0.703,0.78
2002-03,Regular,David Wesley,133,73,43,30,2710.7,1217.0,175.0,251.0,109.0,9.0,132.0,449.0,1037.0,134.0,316.0,185.0,237.0,449.0,134.0,185.0,0,0,2025.5,5.385182621442354,0.433,0.4241,0.7806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,16.7,2.4,3.4,1.5,0.1,1.8,4.3,1.8,2.5,3.2,0.589,0.89
2002-03,Regular,DeSagana Diop,2205,80,16,64,945.6166666666668,119.0,215.0,43.0,33.0,81.0,56.0,54.0,154.0,0.0,0.0,11.0,30.0,54.0,0.0,11.0,0,0,727.5,0.5488840103509066,0.3506,,0.3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.5,2.7,0.5,0.4,1.0,0.7,0.0,0.0,0.1,0.4,0.2,0.976
2002-03,Regular,DeShawn Stevenson,2052,61,33,28,760.85,279.0,85.0,40.0,22.0,8.0,49.0,114.0,284.0,4.0,12.0,47.0,68.0,114.0,4.0,47.0,0,0,482.0,0.7476315882939931,0.4014,0.3333,0.6912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.6,1.4,0.7,0.4,0.1,0.8,0.2,0.1,0.8,1.1,0.541,0.744
2002-03,Regular,Dean Oliver,2352,15,5,10,94.3,22.0,16.0,23.0,7.0,0.0,10.0,7.0,29.0,1.0,6.0,7.0,8.0,7.0,1.0,7.0,0,0,86.7,0.1461888933612988,0.2414,0.1667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.5,1.1,1.5,0.5,0.0,0.7,0.4,0.1,0.5,0.5,0.333,0.183
2002-03,Regular,Derek Anderson,1507,76,47,29,2553.15,1057.0,264.0,325.0,90.0,16.0,128.0,355.0,832.0,116.0,331.0,231.0,269.0,355.0,116.0,231.0,2,0,2051.3,5.95824796637274,0.4267,0.3505,0.8587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,13.9,3.5,4.3,1.2,0.2,1.7,4.4,1.5,3.0,3.5,0.618,0.927
2002-03,Regular,Derek Fisher,965,82,50,32,2829.0333333333333,863.0,239.0,298.0,93.0,15.0,94.0,339.0,775.0,85.0,212.0,100.0,125.0,339.0,85.0,100.0,0,0,1826.8,4.568221539508309,0.4374,0.4009,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10.5,2.9,3.6,1.1,0.2,1.1,2.6,1.0,1.2,1.5,0.61,1.0
2002-03,Regular,Derrick Coleman,934,64,38,26,1742.25,602.0,450.0,87.0,53.0,69.0,96.0,223.0,498.0,22.0,67.0,134.0,171.0,223.0,22.0,134.0,12,0,1542.5,3.72990321520271,0.4478,0.3284,0.7836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.4,7.0,1.4,0.8,1.1,1.5,1.0,0.3,2.1,2.7,0.594,0.78
2002-03,Regular,Desmond Mason,2046,80,37,43,2764.9333333333334,1147.0,523.0,163.0,67.0,32.0,115.0,457.0,1017.0,21.0,72.0,212.0,283.0,457.0,21.0,212.0,13,0,2201.1,5.624436751356935,0.4494,0.2917,0.7491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,14.3,6.5,2.0,0.8,0.4,1.4,0.9,0.3,2.6,3.5,0.462,0.976
2002-03,Regular,Devean George,1904,71,45,26,1612.2,492.0,286.0,92.0,56.0,38.0,65.0,180.0,461.0,49.0,132.0,83.0,105.0,180.0,49.0,83.0,1,0,1190.2,2.151232365083146,0.3905,0.3712,0.7905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.9,4.0,1.3,0.8,0.5,0.9,1.9,0.7,1.2,1.5,0.634,0.866
2002-03,Regular,Devin Brown,2484,10,5,5,92.18333333333334,30.0,18.0,7.0,4.0,1.0,9.0,12.0,35.0,0.0,1.0,6.0,8.0,12.0,0.0,6.0,0,0,68.10000000000001,0.0545289702909184,0.3429,0.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3.0,1.8,0.7,0.4,0.1,0.9,0.1,0.0,0.6,0.8,0.5,0.122
2002-03,Regular,Dikembe Mutombo,87,24,15,9,514.6833333333333,138.0,153.0,19.0,4.0,37.0,34.0,49.0,131.0,0.0,0.0,40.0,55.0,49.0,0.0,40.0,0,0,439.1,0.8215176627001997,0.374,,0.7273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.8,6.4,0.8,0.2,1.5,1.4,0.0,0.0,1.7,2.3,0.625,0.293
2002-03,Regular,Dion Glover,1901,76,32,44,1887.9333333333327,737.0,282.0,141.0,71.0,15.0,108.0,277.0,648.0,56.0,158.0,127.0,162.0,277.0,56.0,127.0,2,0,1436.9,3.3979227123230835,0.4275,0.3544,0.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.7,3.7,1.9,0.9,0.2,1.4,2.1,0.7,1.7,2.1,0.421,0.927
2002-03,Regular,Dirk Nowitzki,1717,80,59,21,3121.1666666666665,2011.0,791.0,239.0,111.0,82.0,152.0,690.0,1489.0,148.0,390.0,483.0,548.0,690.0,148.0,483.0,41,0,3745.7,11.775810280813936,0.4634,0.3795,0.8814,0,0,0,0,0,2,0,0,1,0,0,2,1,0,False,25.1,9.9,3.0,1.4,1.0,1.9,4.9,1.8,6.0,6.8,0.738,0.976
2002-03,Regular,Don Reid,690,1,0,1,10.033333333333331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,0,1.0,-0.0404624277456647,0.0,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.012
2002-03,Regular,Donnell Harvey,2051,77,16,61,1613.65,611.0,409.0,100.0,48.0,27.0,123.0,246.0,551.0,1.0,7.0,118.0,176.0,246.0,1.0,118.0,4,0,1353.8,3.245309461566317,0.4465,0.1429,0.6705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.9,5.3,1.3,0.6,0.4,1.6,0.1,0.0,1.5,2.3,0.208,0.939
2002-03,Regular,Donny Marshall,681,3,2,1,6.266666666666666,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2.6,-0.0108434006254306,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.667,0.037
2002-03,Regular,Donyell Marshall,923,78,28,50,2375.866666666667,1042.0,699.0,137.0,95.0,85.0,135.0,421.0,918.0,33.0,87.0,167.0,221.0,421.0,33.0,167.0,30,0,2491.3,6.371502142828684,0.4586,0.3793,0.7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,13.4,9.0,1.8,1.2,1.1,1.7,1.1,0.4,2.1,2.8,0.359,0.951
2002-03,Regular,Doug Christie,57,80,57,23,2709.6666666666665,748.0,342.0,376.0,180.0,37.0,144.0,267.0,557.0,73.0,185.0,141.0,174.0,267.0,73.0,141.0,5,0,2229.4,5.905518926783648,0.4794,0.3946,0.8103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,9.4,4.3,4.7,2.2,0.5,1.8,2.3,0.9,1.8,2.2,0.712,0.976
2002-03,Regular,Drew Gooden,2400,70,25,45,1875.5833333333333,875.0,455.0,83.0,53.0,35.0,150.0,355.0,777.0,14.0,48.0,151.0,212.0,355.0,14.0,151.0,12,0,1659.5,3.7109965698583656,0.4569,0.2917,0.7123,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True,12.5,6.5,1.2,0.8,0.5,2.1,0.7,0.2,2.2,3.0,0.357,0.854
2002-03,Regular,Earl Boykins,1863,68,34,34,1321.55,600.0,88.0,221.0,38.0,4.0,73.0,199.0,464.0,29.0,77.0,173.0,200.0,199.0,29.0,173.0,0,0,1090.1,2.993968796157499,0.4289,0.3766,0.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8.8,1.3,3.2,0.6,0.1,1.1,1.1,0.4,2.5,2.9,0.5,0.829
2002-03,Regular,Earl Watson,2248,79,27,52,1361.9666666666667,433.0,164.0,225.0,89.0,14.0,88.0,170.0,391.0,31.0,91.0,62.0,86.0,170.0,31.0,62.0,0,0,1188.3,2.5568139504497496,0.4348,0.3407,0.7209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.5,2.1,2.8,1.1,0.2,1.1,1.2,0.4,0.8,1.1,0.342,0.963
2002-03,Regular,Eddie Griffin,2204,77,41,36,1882.4333333333327,664.0,461.0,86.0,52.0,111.0,76.0,271.0,678.0,64.0,192.0,58.0,94.0,271.0,64.0,58.0,8,0,1759.2,4.110731701272205,0.3997,0.3333,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8.6,6.0,1.1,0.7,1.4,1.0,2.5,0.8,0.8,1.2,0.532,0.939
2002-03,Regular,Eddie House,2067,55,10,45,1025.2,411.0,101.0,87.0,44.0,1.0,46.0,172.0,444.0,36.0,120.0,31.0,36.0,172.0,36.0,31.0,0,0,751.7,1.7353549610564012,0.3874,0.3,0.8611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.5,1.8,1.6,0.8,0.0,0.8,2.2,0.7,0.6,0.7,0.182,0.671
2002-03,Regular,Eddie Jones,224,47,17,30,1788.1166666666666,869.0,226.0,173.0,64.0,31.0,85.0,291.0,688.0,98.0,241.0,189.0,230.0,291.0,98.0,189.0,2,0,1599.7,5.081420970193631,0.423,0.4066,0.8217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,18.5,4.8,3.7,1.4,0.7,1.8,5.1,2.1,4.0,4.9,0.362,0.573
2002-03,Regular,Eddie Robinson,1944,64,22,42,1354.35,364.0,200.0,66.0,62.0,13.0,52.0,155.0,315.0,3.0,14.0,51.0,63.0,155.0,3.0,51.0,0,0,876.0,2.046733288258072,0.4921,0.2143,0.8095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.7,3.1,1.0,1.0,0.2,0.8,0.2,0.0,0.8,1.0,0.344,0.78
2002-03,Regular,Eddy Curry,2201,81,30,51,1576.35,849.0,353.0,37.0,18.0,62.0,137.0,335.0,573.0,0.0,0.0,179.0,287.0,335.0,0.0,179.0,5,0,1431.1,3.26533794740282,0.5846,,0.6237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10.5,4.4,0.5,0.2,0.8,1.7,0.0,0.0,2.2,3.5,0.37,0.988
2002-03,Regular,Eduardo Najera,2059,48,36,12,1100.4666666666667,320.0,223.0,47.0,40.0,22.0,23.0,129.0,231.0,0.0,1.0,62.0,91.0,129.0,0.0,62.0,3,0,821.1,1.8754012258750985,0.5584,0.0,0.6813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.7,4.6,1.0,0.8,0.5,0.5,0.0,0.0,1.3,1.9,0.75,0.585
